id;from_id;to_id;distance;lead_time_days;connection_type;max_capacity
9f4c9647-4cf6-4bf8-a993-47a7f6717594;f886af95-4229-47c8-b63a-775e6c7afbd7;60d9c35d-076a-4c76-97b9-ed7b51724b4f;667;8;TRUCK;141
58c86278-9637-4e19-8689-85c015a0814a;f886af95-4229-47c8-b63a-775e6c7afbd7;1fecc97b-f187-461f-92f8-515381271a5b;138;5;TRUCK;69
c84baf29-060e-41b7-a02e-0e854d846fba;f886af95-4229-47c8-b63a-775e6c7afbd7;f5fcc559-824b-467b-98b6-a1bc5ff6b005;292;8;TRUCK;121
b5837f09-ed56-4b1a-8fac-d779a3478f4e;f886af95-4229-47c8-b63a-775e6c7afbd7;12930b33-898b-49c6-a434-8e7f78d958e2;238;4;TRUCK;174
2c853085-97a9-42d4-bfda-b9a65a52b8ff;f886af95-4229-47c8-b63a-775e6c7afbd7;565f5b7f-ef17-41d8-b05a-5e787d5fe0df;629;4;TRUCK;188
b5cd3542-d193-4e8e-8779-aba086d2adf6;f886af95-4229-47c8-b63a-775e6c7afbd7;671c0632-0e60-49e6-b384-fe77ca1d6fe8;396;6;TRUCK;110
12fc47cb-a188-48e4-98b6-6de29e476802;f886af95-4229-47c8-b63a-775e6c7afbd7;340ee543-77f6-4021-bd4e-3dd6cc627c52;107;3;TRUCK;130
2b9d18d1-191b-4f26-b97d-75c82096a2be;f886af95-4229-47c8-b63a-775e6c7afbd7;58fc3465-b9ef-4f8b-88d4-f93ecb6b1206;557;2;TRUCK;136
4df64098-5635-417d-8733-928467630e77;f886af95-4229-47c8-b63a-775e6c7afbd7;3f21452d-9f92-4b81-8fb3-75f9ef97b70c;488;7;TRUCK;108
b9bb3ecd-8e54-4450-9b2d-d7a67ce59ae2;f886af95-4229-47c8-b63a-775e6c7afbd7;a36b20ae-73ef-4133-836b-29349411b476;692;4;TRUCK;137
6c9dd916-47e8-4174-978d-efc8df70be47;f886af95-4229-47c8-b63a-775e6c7afbd7;c49617c5-3fa9-4d3c-aab2-b721067fb352;328;6;TRUCK;144
8a2c3f3f-24ad-4aa5-828b-ae8cc5ec1ed1;f886af95-4229-47c8-b63a-775e6c7afbd7;7f97f16c-73f4-4ce9-9397-e005a2ab604f;147;4;TRUCK;196
0fce8b38-f567-4ac2-a262-70b8199e8686;f886af95-4229-47c8-b63a-775e6c7afbd7;46373d10-7ff5-4873-aae9-30d24ac29bcb;439;7;TRUCK;99
0926b072-c7ed-476b-9501-015a7f239cea;f886af95-4229-47c8-b63a-775e6c7afbd7;7aede2a7-80dc-44a8-bc95-1e5e8315911e;395;6;TRUCK;192
0f48edd2-508e-4487-9afc-994e5207a362;f886af95-4229-47c8-b63a-775e6c7afbd7;eeb8636d-5d00-4907-b615-a27e72036af5;605;2;TRUCK;138
686beaa3-c951-46da-afe2-6a318d3524ef;f886af95-4229-47c8-b63a-775e6c7afbd7;48c79f6b-b9a2-4f8e-a751-509d113c65a4;345;3;TRUCK;71
3d8b9ede-e8c5-439a-a6a9-1614da0650de;f886af95-4229-47c8-b63a-775e6c7afbd7;71307c05-e67e-4f7e-b349-fb1910680fb9;469;3;TRUCK;156
523cc59d-16b8-4e57-ab60-16825feeec7d;f886af95-4229-47c8-b63a-775e6c7afbd7;98922f02-77ba-4e50-9896-956f12ec199a;253;2;TRUCK;147
04613206-1061-41b1-bb6f-a480a30c7981;f886af95-4229-47c8-b63a-775e6c7afbd7;f054a743-4313-4829-ad72-1a899f1e9f63;386;2;TRUCK;104
f7776ed9-8d64-4334-9216-0fa318fe8c29;f886af95-4229-47c8-b63a-775e6c7afbd7;3f959d84-89f2-4efa-b31f-1e20e8d1e385;173;6;TRUCK;148
c45ff6ec-55d2-4920-acbe-64c57072d29b;f886af95-4229-47c8-b63a-775e6c7afbd7;fd43212e-6b39-402c-9106-e66d83035179;183;7;TRUCK;87
5c2f2c15-4b6f-4ce7-8317-c18ca9d8764f;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;48c79f6b-b9a2-4f8e-a751-509d113c65a4;121;7;TRUCK;71
bb420f57-ed6a-4452-baca-6d327658bb5e;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;f8ca61b4-e72e-408d-8928-036fe6233c96;371;6;TRUCK;199
01780b64-9dda-4350-b2f1-ccd01f0718fa;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;da5223a5-2695-46c4-b1fa-b4e21250e3f5;399;4;TRUCK;184
f979219a-e507-43c9-8e21-769e16d56980;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;84e84a8b-6454-4d40-8934-f404a58fb9da;284;4;TRUCK;175
4f730c8b-1d73-494b-b1e1-37658e916dad;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;3df99b4c-5202-4871-ad3f-ae3756f6bc99;640;4;TRUCK;123
da8091c9-3b63-422a-9c98-e53b84e4197c;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;4864a396-e301-4737-81b5-3e0ec55d9398;459;3;TRUCK;244
25b729c9-14fd-4599-b2b4-65bacbf49fd5;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;b7754543-934e-4dfd-b591-ebb5dacb3abc;379;6;TRUCK;119
9479ba34-3593-4bea-acb3-ea631d52798f;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;fcc2d0db-13c4-4873-a51f-be82a20400ec;383;3;TRUCK;128
e96a27fc-eaf0-4fa5-9694-a8cd5ad52efc;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;2209624e-df95-4813-ae69-391b5b0c4957;166;7;TRUCK;153
8b43cde3-40a4-4e5b-aeec-af129b8c0ccc;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;da99d7c0-dd1f-4296-94d0-fc9c03b2d6f8;252;5;TRUCK;237
dae68eaf-e549-4308-a28f-3d56731acb00;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;59e66009-e57b-45cb-99fb-c6eff6313f40;541;7;TRUCK;116
8d335200-fa2a-456a-9f68-5f8d31c5d6dc;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;3519dbac-3990-49a0-b3b7-2f0428d29c19;210;5;TRUCK;76
ef6197e9-bade-4f51-afb4-25ed9e0f5f77;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;b90bd28b-8c10-4971-a892-c39398b8693f;294;7;TRUCK;160
276ffdf0-3469-42d8-b6a6-3fb52dd93951;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;22b508c6-1134-4add-b485-ab2f35866fc1;115;5;TRUCK;194
8bba06e4-3aec-4e00-a173-5d462f072318;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;e8f1fafb-2104-4328-bf90-f6976a5bdfee;660;6;TRUCK;115
664d7a33-22c8-4dd3-a676-96d5090d1bf7;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;5f6c1c27-cdf7-438b-99a8-aa0b352eff87;458;2;TRUCK;170
9542d63b-918c-4c4e-8dcb-54ff8cf3222f;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;828ba4a9-9832-4d44-88b1-5865c3450382;658;2;TRUCK;77
8b23fb54-7afd-4ad8-a841-89e88ea6895f;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;c8a55053-1f14-4652-a983-b63a0bf8b260;548;3;TRUCK;105
60a12fe1-f43b-4900-9790-c03a9abd2061;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;b3eed2a8-0db3-4f15-8746-f2f9bd6c0ebe;234;8;TRUCK;103
8652652f-78fd-475a-9333-9a5759fd4609;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;9c80d2ca-1472-48a6-b585-490ff4030d0c;155;6;TRUCK;171
ec5594df-f7d7-4601-a9d2-b32597f5bf3c;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;ed2731ca-2be5-4771-91eb-a0ce63a0700b;610;7;TRUCK;133
8559a1dc-9737-4d98-8c14-aeacd2c2826d;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;73997612-53b6-45f0-a637-8341886f7156;350;2;TRUCK;117
6749fc7f-b189-44c1-90e6-fc3b71044edd;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;0e6a9261-9208-4090-b6c4-df3b333ec973;449;5;TRUCK;165
9e114233-03dd-4c54-a8a1-15f6e444314e;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;58fc3465-b9ef-4f8b-88d4-f93ecb6b1206;410;6;TRUCK;136
a18b6d9f-b630-4ed1-97dd-dd0976262d64;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;f5fcc559-824b-467b-98b6-a1bc5ff6b005;358;4;TRUCK;121
4452dacc-e3ad-4736-8535-c86cddbd0778;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;ef3aec28-505b-439a-b365-891887bdcfa1;121;5;TRUCK;55
aeb45f00-0cbe-4df4-8091-8db8fe3220e9;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;9d473ff6-0878-4597-af10-0063aadd0d60;448;5;TRUCK;131
3eb2adda-7d0c-4a96-9dc6-2b599e2e5843;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;46373d10-7ff5-4873-aae9-30d24ac29bcb;141;7;TRUCK;99
be4ce96c-c69b-4ea2-88a7-908c490272fe;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;76ae6af8-681e-40ad-9003-86013a379cd3;511;3;TRUCK;122
7ef7d98d-d83b-4a62-9b38-6a1b8d33ab66;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;ed24ee84-44b0-4139-92e0-fa053f80354e;106;4;TRUCK;207
f5479cd2-bf26-4520-808d-2ad1649bc609;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;565f5b7f-ef17-41d8-b05a-5e787d5fe0df;488;4;TRUCK;188
1c33928c-6e54-4f6b-a037-cc5eea5323a0;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;60d9c35d-076a-4c76-97b9-ed7b51724b4f;166;8;TRUCK;141
c64ec8d7-db0e-4b4e-a18e-b8bff3920e6b;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;256fa900-f1b1-4140-8624-0100e2f6c0e1;599;2;TRUCK;161
6b3440bd-f92f-430b-9091-358988edfa7e;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;7aede2a7-80dc-44a8-bc95-1e5e8315911e;304;8;TRUCK;192
ef9dd7be-1561-447a-b3f3-a658f0318461;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;c49617c5-3fa9-4d3c-aab2-b721067fb352;276;6;TRUCK;144
8ba8ed1e-0297-4392-a721-ed54c2366ccf;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;a6b52874-9175-46c8-8fb8-4a855d61ec4c;514;4;TRUCK;109
a6ffc719-7c1a-40a5-a460-2faa6c6248e8;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;b8de749e-1f88-4934-95b2-cf8565064207;673;8;TRUCK;85
39ec3038-22f9-4a73-8229-dbbd02772560;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;97b83c3b-017a-41e0-bd87-f11859ef3eb1;610;4;TRUCK;165
c594a373-cf69-4958-9573-1e5c1ae8a336;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;77ef6846-c2d8-4a6a-9fdc-8ec0609dd98c;184;5;TRUCK;151
f124aa61-b484-4f74-93b0-9708d7ebc45d;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;0b73301f-b47f-4f28-820a-f820d183f0d5;562;3;TRUCK;118
47344c91-b30b-482d-94fb-f74f2614eb79;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;02eb8fe0-06fb-4210-afd5-871861a76dea;392;2;TRUCK;272
fd093114-0cef-4bf7-a498-0671379ef2f3;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;cc0b1915-cfd6-4f28-a596-1f84e2ee370e;688;8;TRUCK;181
eea6be5d-4ce7-4729-9f3f-197a1d69c325;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;d30dd59c-7d56-4bfd-a260-02fd96359c84;249;4;TRUCK;131
846d1030-eb23-4d33-9847-aeca372d5c8c;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;41d0f103-831f-4438-a2e3-8e0148983fcc;244;7;TRUCK;180
8fe84ca4-c6dd-464f-99f4-23063298926f;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;c16cb76a-35e7-43ae-b6ba-afed67477f91;203;7;TRUCK;94
3166374f-6734-462c-918d-b3b440738800;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;e406776e-0c5d-41e4-ae91-db167251e550;172;3;TRUCK;126
6cf63b50-8909-4958-a019-7e156ff79859;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;1ab9b670-228a-421f-bf99-dde217cc48f1;191;8;TRUCK;121
8bb3531b-0be8-4288-9696-c0ad1d0751cb;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;9e6144ad-2d97-4e8d-a52c-72dab1a6b9e9;623;2;TRUCK;153
a9faf864-8ab4-4265-a9af-c9e53535f558;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;5c57dcf0-c97f-472b-9233-4350fd13eeeb;262;6;TRUCK;228
a387a370-5b47-4eb6-9bfd-50bbd54fb3a2;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;cb588847-7736-4f61-9328-80d42bba4517;256;2;TRUCK;164
0436d659-2802-4c15-8007-2b83149f55ff;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;29db91f9-a6cc-4e81-81a2-b3c973fe5396;371;5;TRUCK;123
e1148225-c104-4cdd-8e14-472dff98ca1f;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;b9238bdf-981c-49b3-953c-3f155e09da55;365;2;TRUCK;115
2dd7f5b5-2316-407a-866b-b6dc9181dcfb;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;0195adc3-47fa-4a49-b4b8-85b04d4cc4f2;306;6;TRUCK;154
5eea66e4-959f-453a-ad92-0352fd315aef;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;fee40082-2c32-4a63-9895-4d5a174f044a;163;6;TRUCK;167
e5c9b206-4362-4687-a093-7a431b72ac90;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;d594be04-9d68-470e-ab48-e96cf0559946;585;7;TRUCK;175
f829b69c-3182-4af6-9654-e8ffcd5b6216;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;f054a743-4313-4829-ad72-1a899f1e9f63;688;7;TRUCK;104
b4fb0377-a0cc-42ab-b03d-574e98412c04;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;097c8c2e-9831-4794-a426-fb1ff45596e2;103;8;TRUCK;175
61ded22a-f678-4b6a-88b4-fdf9d7979e75;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;eb99df83-2b0d-4dd8-8084-48db44fe9a09;144;5;TRUCK;126
74fd58c7-b974-430e-807b-63d1a4885185;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;a21b4d45-ab90-4232-959e-0ea6aad75cd5;602;2;TRUCK;126
18d194cf-8a98-4a26-a600-19db41022813;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;550cc291-a705-435a-971a-beb2fb0a3b67;413;3;TRUCK;126
74cc3bb3-311e-4d35-8e65-e4d2dae8d012;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;931c4771-47f5-46cc-b5be-ca0a97a1a78f;330;4;TRUCK;106
6b997fc5-f1f0-4151-a99c-79e2d590fa4a;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;c0b29d43-6cee-4a66-9dbc-07cae7bb1cbb;513;3;TRUCK;114
c1cfde4e-934a-4cf8-9787-4710839fecbe;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;328774ab-6046-4472-bf86-5a2fa728404d;372;3;TRUCK;128
97fa76b1-0203-4c2f-8d07-5131df994dba;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;3f7d9b3a-ed46-400f-9129-9c48273e0c4e;668;5;TRUCK;163
3e3430ba-3f61-4e8b-a026-25f1689744c7;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;bc69a49e-20a5-4e5b-876f-611c4a6878a2;405;4;TRUCK;103
439ecca2-8b9e-4939-8b73-72f5803f32e3;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;6cf551c3-1f33-4baf-8766-e543ac6a797d;592;6;TRUCK;149
8dc522bb-85bc-480e-a2a6-36a152038d92;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;7bd1bd51-f68c-4a6f-8906-93712cdba5e3;185;6;TRUCK;176
8871c0a7-98c7-43a6-a911-27fe2a9ceac6;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;fd43212e-6b39-402c-9106-e66d83035179;149;8;TRUCK;87
282dcfb1-8e96-4bb0-9142-b00ee7baa2b5;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;3fc8fd86-11eb-4c07-b63c-0fed4ff6a625;248;6;TRUCK;193
432eb092-1c11-4c44-9dda-6f1e4f8bcdab;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;545cad2a-023d-4285-8575-d6e406fa1d26;472;4;TRUCK;177
013220d4-0421-4666-b8a3-34a0c7b4f85c;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;2f31902f-cb7c-4f07-b7e9-c8d870845a8c;310;7;TRUCK;162
bf91910f-ed4b-44c3-b47e-a3db4450d7a5;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;64fa1675-f09b-4328-af85-39fdba252695;366;4;TRUCK;155
b31de140-11d1-42fa-b5d0-b9ba565b19fe;cc63ce6a-db6a-4432-b78a-9be31ecb66bd;98464ab6-db62-4a92-837c-5ec1c44e11f6;160;5;TRUCK;123
d4595909-04da-488b-b137-7a18aaeec158;5bd933cb-5ede-435f-af61-d4e50660839f;afe51ae1-7537-4636-9f6d-f6c313a5c448;117;5;TRUCK;106
2d9bf9cc-5688-4991-b805-b8cca980a629;5bd933cb-5ede-435f-af61-d4e50660839f;d594be04-9d68-470e-ab48-e96cf0559946;181;7;TRUCK;175
86f21da6-6382-4cbe-9bcd-bf4c55fe76e4;5bd933cb-5ede-435f-af61-d4e50660839f;41d0f103-831f-4438-a2e3-8e0148983fcc;364;7;TRUCK;180
7691c07e-3695-42af-9a32-81ddbf39c99d;5bd933cb-5ede-435f-af61-d4e50660839f;7991c36b-46f8-415a-add7-7e5d72c42c0d;396;8;TRUCK;145
733e9982-7cd4-45fe-b594-4aa9f67df87d;5bd933cb-5ede-435f-af61-d4e50660839f;ce294d32-0c5e-4012-a77d-410d988f4ec1;243;6;TRUCK;212
09212724-23d9-4caa-9815-29e1b615b09d;5bd933cb-5ede-435f-af61-d4e50660839f;930c2278-66d6-4558-b26b-5ab7aea3a914;609;6;TRUCK;106
5bb2fd2e-48a3-4047-b778-a5ff9fabd200;5bd933cb-5ede-435f-af61-d4e50660839f;958ad68c-5b76-4267-a6c5-1977967ac3e1;445;5;TRUCK;217
d2ebc41c-a69d-4dea-8bcb-c8bf49b38887;5bd933cb-5ede-435f-af61-d4e50660839f;5f589735-0d62-45d3-ac25-61707e811985;585;8;TRUCK;175
1eceab1a-97fd-402a-8018-de9050cf8f13;5bd933cb-5ede-435f-af61-d4e50660839f;78b03a41-7b83-49c4-ac3c-525d813bacc5;396;7;TRUCK;135
0abea6f6-87a1-4ddb-9a0c-0a1b00448f97;5bd933cb-5ede-435f-af61-d4e50660839f;973f1176-f0d9-4530-b727-c3bb0cfa0f9e;319;8;TRUCK;60
f19f7339-8d23-4447-bcdf-68dc323f54b2;5bd933cb-5ede-435f-af61-d4e50660839f;28898363-d564-40fe-a589-22bce4201951;394;3;TRUCK;169
81aa98f3-07c2-4710-b38b-8804247d21a6;5bd933cb-5ede-435f-af61-d4e50660839f;3fc8fd86-11eb-4c07-b63c-0fed4ff6a625;220;3;TRUCK;193
d3847ef2-7208-40d7-bca8-bdee6ee340dd;5bd933cb-5ede-435f-af61-d4e50660839f;60d9c35d-076a-4c76-97b9-ed7b51724b4f;447;3;TRUCK;141
5d79ea46-285a-4083-a264-5cc199046ada;5bd933cb-5ede-435f-af61-d4e50660839f;b7754543-934e-4dfd-b591-ebb5dacb3abc;386;8;TRUCK;119
5897d83e-0197-4f00-8232-3ccf1a916be3;5bd933cb-5ede-435f-af61-d4e50660839f;12930b33-898b-49c6-a434-8e7f78d958e2;433;6;TRUCK;174
087c7d65-dc78-421d-807a-4248e8d745e3;5bd933cb-5ede-435f-af61-d4e50660839f;e3458b3b-f3ad-4814-a5f4-2126bf2eaa2f;444;4;TRUCK;187
9b5b79d0-208d-475b-9a73-324f4136ff34;5bd933cb-5ede-435f-af61-d4e50660839f;3f21452d-9f92-4b81-8fb3-75f9ef97b70c;421;3;TRUCK;108
7a693a5e-63ac-42ea-987f-7793a9282a45;5bd933cb-5ede-435f-af61-d4e50660839f;abad8c03-3416-4f69-87db-496aac9060cf;257;2;TRUCK;145
1202abf4-9a5b-48d9-919e-5b2a6b67b59b;5bd933cb-5ede-435f-af61-d4e50660839f;c49617c5-3fa9-4d3c-aab2-b721067fb352;618;5;TRUCK;144
921bdfe7-259c-4332-9ec4-b2e27f03d03d;5bd933cb-5ede-435f-af61-d4e50660839f;ed2731ca-2be5-4771-91eb-a0ce63a0700b;529;2;TRUCK;133
9c0f09f0-33de-44bf-b457-a044f7b98197;5bd933cb-5ede-435f-af61-d4e50660839f;1f10bb7e-a433-47df-b5a3-d3f942ad8d09;282;5;TRUCK;167
0b3b58ba-3898-45ff-91e2-8d5702d4f067;5bd933cb-5ede-435f-af61-d4e50660839f;f8ca61b4-e72e-408d-8928-036fe6233c96;290;2;TRUCK;199
e7b7ea71-b544-4ca5-8707-6a8fb2e50b0f;5bd933cb-5ede-435f-af61-d4e50660839f;828ba4a9-9832-4d44-88b1-5865c3450382;126;7;TRUCK;77
40885e59-c850-432a-be01-1f619e09d6c9;5bd933cb-5ede-435f-af61-d4e50660839f;413c7009-210c-48f3-9713-13689a2cbf31;387;2;TRUCK;191
2a7bd7fe-d602-4db9-93d3-26263f9d7f77;5bd933cb-5ede-435f-af61-d4e50660839f;90724f15-cf1d-4699-a1c3-2bd0546cdb45;246;2;TRUCK;220
befb081a-6e57-4a9d-a9e5-80798e392203;5bd933cb-5ede-435f-af61-d4e50660839f;b3eed2a8-0db3-4f15-8746-f2f9bd6c0ebe;697;6;TRUCK;103
0ae3bf81-493c-4672-b9db-0b6f9d77a314;5bd933cb-5ede-435f-af61-d4e50660839f;73997612-53b6-45f0-a637-8341886f7156;673;8;TRUCK;117
e1887a66-a6b5-41de-80e1-44c730600e68;5bd933cb-5ede-435f-af61-d4e50660839f;c8a55053-1f14-4652-a983-b63a0bf8b260;361;6;TRUCK;105
11fabda7-b425-4642-9ca6-e9ef93670666;5bd933cb-5ede-435f-af61-d4e50660839f;1fecc97b-f187-461f-92f8-515381271a5b;283;6;TRUCK;69
b925aee4-4bb1-4084-b2e9-19836591a959;5bd933cb-5ede-435f-af61-d4e50660839f;c3043cdf-2888-4b14-981b-3e9e4bb1ef83;443;8;TRUCK;232
3249c6dd-9198-475b-9850-9e1c90e798f0;5bd933cb-5ede-435f-af61-d4e50660839f;d9cbe948-e3fc-488e-83dd-97a2c017356e;104;8;TRUCK;172
811d6a98-92e4-4b86-84ce-461a3cd368dc;5bd933cb-5ede-435f-af61-d4e50660839f;cff4e39d-450a-4bf1-b029-8d8d9ba5f6ca;325;3;TRUCK;114
b7386fb3-12d2-4003-9668-9b1c00208d8d;5bd933cb-5ede-435f-af61-d4e50660839f;1ab9b670-228a-421f-bf99-dde217cc48f1;607;6;TRUCK;121
abe6f5dd-586b-4589-b6b6-79d7b263c601;5bd933cb-5ede-435f-af61-d4e50660839f;1033c7f2-ead6-4aaf-ad1c-ef99a471f5a8;544;7;TRUCK;99
f7158c9b-f1ef-4a66-a18b-7df26cca3442;5bd933cb-5ede-435f-af61-d4e50660839f;77ef6846-c2d8-4a6a-9fdc-8ec0609dd98c;222;3;TRUCK;151
ee0fb1da-14ec-44da-bbf3-edab18502dbb;5bd933cb-5ede-435f-af61-d4e50660839f;eb875b73-2888-418b-b18f-fa8fe80ad92b;505;6;TRUCK;114
e55ed631-7c4b-409f-a9ac-5d0c7a6e0a04;5bd933cb-5ede-435f-af61-d4e50660839f;9e6144ad-2d97-4e8d-a52c-72dab1a6b9e9;240;2;TRUCK;153
4eba2e84-7919-49a4-8997-958cb28117b0;5bd933cb-5ede-435f-af61-d4e50660839f;76ae6af8-681e-40ad-9003-86013a379cd3;364;7;TRUCK;122
393bc2b7-f4d8-4fe5-b878-004dcdc41afd;5bd933cb-5ede-435f-af61-d4e50660839f;98fe2363-8ce1-43b6-bf47-ce4df26522ed;222;8;TRUCK;90
90112097-1f57-4955-bf3b-f2ce696a6fec;5bd933cb-5ede-435f-af61-d4e50660839f;e35ecc84-0c91-4a15-8667-3fcee2dbbf0e;565;7;TRUCK;156
4983499f-c978-4aea-be59-2a3f044e4748;5bd933cb-5ede-435f-af61-d4e50660839f;00311d94-a8b1-4f7b-93f1-fe4d6acd69a6;126;4;TRUCK;121
f2b43108-49cd-4ebe-b8d6-5b4f252d6e59;5bd933cb-5ede-435f-af61-d4e50660839f;4edb7364-f8dc-46eb-8fa7-d4906a7a2033;535;7;TRUCK;137
4071b424-84ce-4698-8d1b-5895773eeca2;5bd933cb-5ede-435f-af61-d4e50660839f;29db91f9-a6cc-4e81-81a2-b3c973fe5396;400;2;TRUCK;123
d98033bc-73bc-4fba-8434-ff63865390db;5bd933cb-5ede-435f-af61-d4e50660839f;3f7d9b3a-ed46-400f-9129-9c48273e0c4e;427;3;TRUCK;163
369da5eb-d64a-4f38-9f1f-a12f9e20e897;5bd933cb-5ede-435f-af61-d4e50660839f;56f1334a-1c69-4ef5-9782-6df1b54f094f;346;5;TRUCK;110
76809ccd-13d3-4b6c-8e8c-25f36c9ce356;5bd933cb-5ede-435f-af61-d4e50660839f;22b508c6-1134-4add-b485-ab2f35866fc1;163;4;TRUCK;194
633cae15-4d8d-4d39-babf-eb357e4561ce;5bd933cb-5ede-435f-af61-d4e50660839f;79dd5373-901a-48fd-afee-2119430a4391;346;4;TRUCK;189
ada7343d-1b7a-4fb1-9ea8-04fd856475ed;5bd933cb-5ede-435f-af61-d4e50660839f;c30f70f9-57b8-4657-b74a-c9b18a85f225;152;7;TRUCK;174
e0a0d089-acac-4cbd-a53c-cb6ceb313fb0;3e9cc537-9f15-44c3-a7bd-8359201014a3;3f959d84-89f2-4efa-b31f-1e20e8d1e385;502;4;TRUCK;148
c2000470-f779-4e2b-80ec-6126a8319642;3e9cc537-9f15-44c3-a7bd-8359201014a3;98922f02-77ba-4e50-9896-956f12ec199a;174;2;TRUCK;147
f235b458-9857-4e0e-821d-2a7580793b6f;3e9cc537-9f15-44c3-a7bd-8359201014a3;a21b4d45-ab90-4232-959e-0ea6aad75cd5;556;5;TRUCK;126
3d12ff86-aac0-4504-88cf-e670a9c8f446;3e9cc537-9f15-44c3-a7bd-8359201014a3;fee40082-2c32-4a63-9895-4d5a174f044a;385;7;TRUCK;167
0a4a21f8-7809-47ad-a6a7-0a5361bc16d3;3e9cc537-9f15-44c3-a7bd-8359201014a3;c02d9064-5532-45d7-9bba-3391ee2bb683;153;4;TRUCK;134
0b3719ad-212e-4067-8ae3-8bb313dd6067;3e9cc537-9f15-44c3-a7bd-8359201014a3;96ef7c92-408e-4fb7-a9b0-10de20f239f0;556;4;TRUCK;93
6e004c4a-f51a-475e-aaf1-405da5c11c61;3e9cc537-9f15-44c3-a7bd-8359201014a3;1ca2e409-943c-4c66-a399-5c5afc052a38;501;5;TRUCK;200
a1f8a279-67bb-4112-a152-a47a9cc5473a;3e9cc537-9f15-44c3-a7bd-8359201014a3;5f6c1c27-cdf7-438b-99a8-aa0b352eff87;416;6;TRUCK;170
